YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Income,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,KY,Kentucky,34.4,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)","$50,000 - $74,999",INC,INC5075
2011,2011,KY,Kentucky,23.4,"$75,000 or greater","(37.645970271000465, -84.77497104799966)","$75,000 or greater",INC,INC75PLUS
2011,2011,KY,Kentucky,26.6,Data not reported,"(37.645970271000465, -84.77497104799966)",Data not reported,INC,INCNR
2012,2012,KY,Kentucky,34.1,"Less than $15,000","(37.645970271000465, -84.77497104799966)","Less than $15,000",INC,INCLESS15
2012,2012,KY,Kentucky,34.5,"$15,000 - $24,999","(37.645970271000465, -84.77497104799966)","$15,000 - $24,999",INC,INC1525
2012,2012,KY,Kentucky,31.7,"$25,000 - $34,999","(37.645970271000465, -84.77497104799966)","$25,000 - $34,999",INC,INC2535
2012,2012,KY,Kentucky,32,"$35,000 - $49,999","(37.645970271000465, -84.77497104799966)","$35,000 - $49,999",INC,INC3550
2012,2012,KY,Kentucky,33.4,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)","$50,000 - $74,999",INC,INC5075
2012,2012,KY,Kentucky,25.6,"$75,000 or greater","(37.645970271000465, -84.77497104799966)","$75,000 or greater",INC,INC75PLUS
2012,2012,KY,Kentucky,28.3,Data not reported,"(37.645970271000465, -84.77497104799966)",Data not reported,INC,INCNR
2013,2013,KY,Kentucky,38.1,"Less than $15,000","(37.645970271000465, -84.77497104799966)","Less than $15,000",INC,INCLESS15
2013,2013,KY,Kentucky,37.4,"$15,000 - $24,999","(37.645970271000465, -84.77497104799966)","$15,000 - $24,999",INC,INC1525
2013,2013,KY,Kentucky,38.3,"$25,000 - $34,999","(37.645970271000465, -84.77497104799966)","$25,000 - $34,999",INC,INC2535
2013,2013,KY,Kentucky,34.8,"$35,000 - $49,999","(37.645970271000465, -84.77497104799966)","$35,000 - $49,999",INC,INC3550
2013,2013,KY,Kentucky,32.8,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)","$50,000 - $74,999",INC,INC5075
2013,2013,KY,Kentucky,29.1,"$75,000 or greater","(37.645970271000465, -84.77497104799966)","$75,000 or greater",INC,INC75PLUS
2013,2013,KY,Kentucky,30.3,Data not reported,"(37.645970271000465, -84.77497104799966)",Data not reported,INC,INCNR
2014,2014,KY,Kentucky,35.1,"Less than $15,000","(37.645970271000465, -84.77497104799966)","Less than $15,000",INC,INCLESS15
2014,2014,KY,Kentucky,35.2,"$15,000 - $24,999","(37.645970271000465, -84.77497104799966)","$15,000 - $24,999",INC,INC1525
2014,2014,KY,Kentucky,30.3,"$25,000 - $34,999","(37.645970271000465, -84.77497104799966)","$25,000 - $34,999",INC,INC2535
2014,2014,KY,Kentucky,33.7,"$35,000 - $49,999","(37.645970271000465, -84.77497104799966)","$35,000 - $49,999",INC,INC3550
2014,2014,KY,Kentucky,35.4,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)","$50,000 - $74,999",INC,INC5075
2014,2014,KY,Kentucky,28.1,"$75,000 or greater","(37.645970271000465, -84.77497104799966)","$75,000 or greater",INC,INC75PLUS
2014,2014,KY,Kentucky,24.6,Data not reported,"(37.645970271000465, -84.77497104799966)",Data not reported,INC,INCNR
2015,2015,KY,Kentucky,30.5,Data not reported,"(37.645970271000465, -84.77497104799966)",Data not reported,INC,INCNR
2015,2015,KY,Kentucky,33.6,"$35,000 - $49,999","(37.645970271000465, -84.77497104799966)","$35,000 - $49,999",INC,INC3550
2015,2015,KY,Kentucky,35.4,"$75,000 or greater","(37.645970271000465, -84.77497104799966)","$75,000 or greater",INC,INC75PLUS
2015,2015,KY,Kentucky,35.7,"$50,000 - $74,999","(37.645970271000465, -84.77497104799966)","$50,000 - $74,999",INC,INC5075
2015,2015,KY,Kentucky,37.1,"Less than $15,000","(37.645970271000465, -84.77497104799966)","Less than $15,000",INC,INCLESS15
2015,2015,KY,Kentucky,39,"$25,000 - $34,999","(37.645970271000465, -84.77497104799966)","$25,000 - $34,999",INC,INC2535
2015,2015,KY,Kentucky,41.2,"$15,000 - $24,999","(37.645970271000465, -84.77497104799966)","$15,000 - $24,999",INC,INC1525
2011,2011,LA,Louisiana,35.4,"Less than $15,000","(31.31266064400046, -92.44568007099969)","Less than $15,000",INC,INCLESS15
2011,2011,LA,Louisiana,36.7,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)","$15,000 - $24,999",INC,INC1525
2011,2011,LA,Louisiana,36.8,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)","$25,000 - $34,999",INC,INC2535
2011,2011,LA,Louisiana,36.3,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)","$35,000 - $49,999",INC,INC3550
2011,2011,LA,Louisiana,36.8,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)","$50,000 - $74,999",INC,INC5075
2011,2011,LA,Louisiana,29.9,"$75,000 or greater","(31.31266064400046, -92.44568007099969)","$75,000 or greater",INC,INC75PLUS
2011,2011,LA,Louisiana,26.1,Data not reported,"(31.31266064400046, -92.44568007099969)",Data not reported,INC,INCNR
2012,2012,LA,Louisiana,44.5,"Less than $15,000","(31.31266064400046, -92.44568007099969)","Less than $15,000",INC,INCLESS15
2012,2012,LA,Louisiana,38.2,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)","$15,000 - $24,999",INC,INC1525
2012,2012,LA,Louisiana,32,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)","$25,000 - $34,999",INC,INC2535
2012,2012,LA,Louisiana,37.1,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)","$35,000 - $49,999",INC,INC3550
2012,2012,LA,Louisiana,31.7,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)","$50,000 - $74,999",INC,INC5075
2012,2012,LA,Louisiana,32.8,"$75,000 or greater","(31.31266064400046, -92.44568007099969)","$75,000 or greater",INC,INC75PLUS
2012,2012,LA,Louisiana,26.1,Data not reported,"(31.31266064400046, -92.44568007099969)",Data not reported,INC,INCNR
2013,2013,LA,Louisiana,40.3,"Less than $15,000","(31.31266064400046, -92.44568007099969)","Less than $15,000",INC,INCLESS15
2013,2013,LA,Louisiana,36.8,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)","$15,000 - $24,999",INC,INC1525
2013,2013,LA,Louisiana,28.2,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)","$25,000 - $34,999",INC,INC2535
2013,2013,LA,Louisiana,38.4,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)","$35,000 - $49,999",INC,INC3550
2013,2013,LA,Louisiana,28.7,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)","$50,000 - $74,999",INC,INC5075
2013,2013,LA,Louisiana,30.6,"$75,000 or greater","(31.31266064400046, -92.44568007099969)","$75,000 or greater",INC,INC75PLUS
2013,2013,LA,Louisiana,27.1,Data not reported,"(31.31266064400046, -92.44568007099969)",Data not reported,INC,INCNR
2014,2014,LA,Louisiana,40,"Less than $15,000","(31.31266064400046, -92.44568007099969)","Less than $15,000",INC,INCLESS15
2014,2014,LA,Louisiana,36.1,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)","$15,000 - $24,999",INC,INC1525
2014,2014,LA,Louisiana,39,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)","$25,000 - $34,999",INC,INC2535
2014,2014,LA,Louisiana,37.8,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)","$35,000 - $49,999",INC,INC3550
2014,2014,LA,Louisiana,33,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)","$50,000 - $74,999",INC,INC5075
2014,2014,LA,Louisiana,33.7,"$75,000 or greater","(31.31266064400046, -92.44568007099969)","$75,000 or greater",INC,INC75PLUS
2014,2014,LA,Louisiana,27.6,Data not reported,"(31.31266064400046, -92.44568007099969)",Data not reported,INC,INCNR
2015,2015,LA,Louisiana,31.7,Data not reported,"(31.31266064400046, -92.44568007099969)",Data not reported,INC,INCNR
2015,2015,LA,Louisiana,32.7,"$75,000 or greater","(31.31266064400046, -92.44568007099969)","$75,000 or greater",INC,INC75PLUS
2015,2015,LA,Louisiana,34.2,"$50,000 - $74,999","(31.31266064400046, -92.44568007099969)","$50,000 - $74,999",INC,INC5075
2015,2015,LA,Louisiana,35.8,"$35,000 - $49,999","(31.31266064400046, -92.44568007099969)","$35,000 - $49,999",INC,INC3550
2015,2015,LA,Louisiana,40,"$25,000 - $34,999","(31.31266064400046, -92.44568007099969)","$25,000 - $34,999",INC,INC2535
2015,2015,LA,Louisiana,41.3,"$15,000 - $24,999","(31.31266064400046, -92.44568007099969)","$15,000 - $24,999",INC,INC1525
2015,2015,LA,Louisiana,43.1,"Less than $15,000","(31.31266064400046, -92.44568007099969)","Less than $15,000",INC,INCLESS15
2011,2011,ME,Maine,31.7,"Less than $15,000","(45.254228894000505, -68.98503133599962)","Less than $15,000",INC,INCLESS15
2011,2011,ME,Maine,33.7,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)","$15,000 - $24,999",INC,INC1525
2011,2011,ME,Maine,30,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)","$25,000 - $34,999",INC,INC2535
2011,2011,ME,Maine,27.8,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)","$35,000 - $49,999",INC,INC3550
2011,2011,ME,Maine,25.8,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)","$50,000 - $74,999",INC,INC5075
2011,2011,ME,Maine,22.5,"$75,000 or greater","(45.254228894000505, -68.98503133599962)","$75,000 or greater",INC,INC75PLUS
2011,2011,ME,Maine,24.3,Data not reported,"(45.254228894000505, -68.98503133599962)",Data not reported,INC,INCNR
2012,2012,ME,Maine,34.8,"Less than $15,000","(45.254228894000505, -68.98503133599962)","Less than $15,000",INC,INCLESS15
2012,2012,ME,Maine,31.9,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)","$15,000 - $24,999",INC,INC1525
2012,2012,ME,Maine,30.1,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)","$25,000 - $34,999",INC,INC2535
2012,2012,ME,Maine,33.5,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)","$35,000 - $49,999",INC,INC3550
2012,2012,ME,Maine,26.6,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)","$50,000 - $74,999",INC,INC5075
2012,2012,ME,Maine,22.7,"$75,000 or greater","(45.254228894000505, -68.98503133599962)","$75,000 or greater",INC,INC75PLUS
2012,2012,ME,Maine,20.7,Data not reported,"(45.254228894000505, -68.98503133599962)",Data not reported,INC,INCNR
2013,2013,ME,Maine,35.6,"Less than $15,000","(45.254228894000505, -68.98503133599962)","Less than $15,000",INC,INCLESS15
2013,2013,ME,Maine,33.7,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)","$15,000 - $24,999",INC,INC1525
2013,2013,ME,Maine,30.1,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)","$25,000 - $34,999",INC,INC2535
2013,2013,ME,Maine,28.4,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)","$35,000 - $49,999",INC,INC3550
2013,2013,ME,Maine,27.4,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)","$50,000 - $74,999",INC,INC5075
2013,2013,ME,Maine,25.3,"$75,000 or greater","(45.254228894000505, -68.98503133599962)","$75,000 or greater",INC,INC75PLUS
2013,2013,ME,Maine,24.2,Data not reported,"(45.254228894000505, -68.98503133599962)",Data not reported,INC,INCNR
2014,2014,ME,Maine,32.7,"Less than $15,000","(45.254228894000505, -68.98503133599962)","Less than $15,000",INC,INCLESS15
2014,2014,ME,Maine,32.2,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)","$15,000 - $24,999",INC,INC1525
2014,2014,ME,Maine,30.2,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)","$25,000 - $34,999",INC,INC2535
2014,2014,ME,Maine,29.9,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)","$35,000 - $49,999",INC,INC3550
2014,2014,ME,Maine,28,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)","$50,000 - $74,999",INC,INC5075
2014,2014,ME,Maine,23.7,"$75,000 or greater","(45.254228894000505, -68.98503133599962)","$75,000 or greater",INC,INC75PLUS
2014,2014,ME,Maine,23.5,Data not reported,"(45.254228894000505, -68.98503133599962)",Data not reported,INC,INCNR
2015,2015,ME,Maine,24.7,"$75,000 or greater","(45.254228894000505, -68.98503133599962)","$75,000 or greater",INC,INC75PLUS
2015,2015,ME,Maine,30.1,"$50,000 - $74,999","(45.254228894000505, -68.98503133599962)","$50,000 - $74,999",INC,INC5075
2015,2015,ME,Maine,30.2,"$25,000 - $34,999","(45.254228894000505, -68.98503133599962)","$25,000 - $34,999",INC,INC2535
2015,2015,ME,Maine,30.3,"$35,000 - $49,999","(45.254228894000505, -68.98503133599962)","$35,000 - $49,999",INC,INC3550
2015,2015,ME,Maine,31.7,Data not reported,"(45.254228894000505, -68.98503133599962)",Data not reported,INC,INCNR
2015,2015,ME,Maine,33.4,"$15,000 - $24,999","(45.254228894000505, -68.98503133599962)","$15,000 - $24,999",INC,INC1525
2015,2015,ME,Maine,36.5,"Less than $15,000","(45.254228894000505, -68.98503133599962)","Less than $15,000",INC,INCLESS15
2011,2011,MD,Maryland,35,"Less than $15,000","(39.29058096400047, -76.60926011099963)","Less than $15,000",INC,INCLESS15
2011,2011,MD,Maryland,31,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)","$15,000 - $24,999",INC,INC1525
2011,2011,MD,Maryland,31.2,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)","$25,000 - $34,999",INC,INC2535
2011,2011,MD,Maryland,36.8,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)","$35,000 - $49,999",INC,INC3550
2011,2011,MD,Maryland,29.6,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)","$50,000 - $74,999",INC,INC5075
2011,2011,MD,Maryland,24.4,"$75,000 or greater","(39.29058096400047, -76.60926011099963)","$75,000 or greater",INC,INC75PLUS
2011,2011,MD,Maryland,23.4,Data not reported,"(39.29058096400047, -76.60926011099963)",Data not reported,INC,INCNR
2012,2012,MD,Maryland,30.3,"Less than $15,000","(39.29058096400047, -76.60926011099963)","Less than $15,000",INC,INCLESS15
2012,2012,MD,Maryland,32.9,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)","$15,000 - $24,999",INC,INC1525
2012,2012,MD,Maryland,32.1,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)","$25,000 - $34,999",INC,INC2535
2012,2012,MD,Maryland,29.2,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)","$35,000 - $49,999",INC,INC3550
2012,2012,MD,Maryland,31.8,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)","$50,000 - $74,999",INC,INC5075
2012,2012,MD,Maryland,24,"$75,000 or greater","(39.29058096400047, -76.60926011099963)","$75,000 or greater",INC,INC75PLUS
2012,2012,MD,Maryland,21.7,Data not reported,"(39.29058096400047, -76.60926011099963)",Data not reported,INC,INCNR
2013,2013,MD,Maryland,37.3,"Less than $15,000","(39.29058096400047, -76.60926011099963)","Less than $15,000",INC,INCLESS15
2013,2013,MD,Maryland,32.6,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)","$15,000 - $24,999",INC,INC1525
2013,2013,MD,Maryland,29,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)","$25,000 - $34,999",INC,INC2535
2013,2013,MD,Maryland,31.1,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)","$35,000 - $49,999",INC,INC3550
2013,2013,MD,Maryland,27.8,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)","$50,000 - $74,999",INC,INC5075
2013,2013,MD,Maryland,26.1,"$75,000 or greater","(39.29058096400047, -76.60926011099963)","$75,000 or greater",INC,INC75PLUS
2013,2013,MD,Maryland,23.7,Data not reported,"(39.29058096400047, -76.60926011099963)",Data not reported,INC,INCNR
2014,2014,MD,Maryland,36.4,"Less than $15,000","(39.29058096400047, -76.60926011099963)","Less than $15,000",INC,INCLESS15
2014,2014,MD,Maryland,35,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)","$15,000 - $24,999",INC,INC1525
2014,2014,MD,Maryland,30.8,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)","$25,000 - $34,999",INC,INC2535
2014,2014,MD,Maryland,33.2,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)","$35,000 - $49,999",INC,INC3550
2014,2014,MD,Maryland,31.2,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)","$50,000 - $74,999",INC,INC5075
2014,2014,MD,Maryland,26.9,"$75,000 or greater","(39.29058096400047, -76.60926011099963)","$75,000 or greater",INC,INC75PLUS
2014,2014,MD,Maryland,24.7,Data not reported,"(39.29058096400047, -76.60926011099963)",Data not reported,INC,INCNR
2015,2015,MD,Maryland,24,"$75,000 or greater","(39.29058096400047, -76.60926011099963)","$75,000 or greater",INC,INC75PLUS
2015,2015,MD,Maryland,25.2,Data not reported,"(39.29058096400047, -76.60926011099963)",Data not reported,INC,INCNR
2015,2015,MD,Maryland,29.2,"$15,000 - $24,999","(39.29058096400047, -76.60926011099963)","$15,000 - $24,999",INC,INC1525
2015,2015,MD,Maryland,32.7,"$50,000 - $74,999","(39.29058096400047, -76.60926011099963)","$50,000 - $74,999",INC,INC5075
2015,2015,MD,Maryland,33.7,"$25,000 - $34,999","(39.29058096400047, -76.60926011099963)","$25,000 - $34,999",INC,INC2535
2015,2015,MD,Maryland,36.4,"$35,000 - $49,999","(39.29058096400047, -76.60926011099963)","$35,000 - $49,999",INC,INC3550
2015,2015,MD,Maryland,41,"Less than $15,000","(39.29058096400047, -76.60926011099963)","Less than $15,000",INC,INCLESS15
2011,2011,MA,Massachusetts,29.4,"Less than $15,000","(42.27687047000046, -72.08269067499964)","Less than $15,000",INC,INCLESS15
2011,2011,MA,Massachusetts,26.1,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)","$15,000 - $24,999",INC,INC1525
2011,2011,MA,Massachusetts,22.9,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)","$25,000 - $34,999",INC,INC2535
2011,2011,MA,Massachusetts,25.4,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)","$35,000 - $49,999",INC,INC3550
2011,2011,MA,Massachusetts,24.6,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)","$50,000 - $74,999",INC,INC5075
2011,2011,MA,Massachusetts,19.3,"$75,000 or greater","(42.27687047000046, -72.08269067499964)","$75,000 or greater",INC,INC75PLUS
2011,2011,MA,Massachusetts,19.7,Data not reported,"(42.27687047000046, -72.08269067499964)",Data not reported,INC,INCNR
2012,2012,MA,Massachusetts,29.7,"Less than $15,000","(42.27687047000046, -72.08269067499964)","Less than $15,000",INC,INCLESS15
2012,2012,MA,Massachusetts,28.3,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)","$15,000 - $24,999",INC,INC1525
2012,2012,MA,Massachusetts,22.6,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)","$25,000 - $34,999",INC,INC2535
2012,2012,MA,Massachusetts,22.6,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)","$35,000 - $49,999",INC,INC3550
2012,2012,MA,Massachusetts,26.4,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)","$50,000 - $74,999",INC,INC5075
2012,2012,MA,Massachusetts,19.5,"$75,000 or greater","(42.27687047000046, -72.08269067499964)","$75,000 or greater",INC,INC75PLUS
2012,2012,MA,Massachusetts,20.2,Data not reported,"(42.27687047000046, -72.08269067499964)",Data not reported,INC,INCNR
2013,2013,MA,Massachusetts,33.2,"Less than $15,000","(42.27687047000046, -72.08269067499964)","Less than $15,000",INC,INCLESS15
2013,2013,MA,Massachusetts,27.2,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)","$15,000 - $24,999",INC,INC1525
2013,2013,MA,Massachusetts,24.1,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)","$25,000 - $34,999",INC,INC2535
2013,2013,MA,Massachusetts,27.3,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)","$35,000 - $49,999",INC,INC3550
2013,2013,MA,Massachusetts,27.2,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)","$50,000 - $74,999",INC,INC5075
2013,2013,MA,Massachusetts,19.3,"$75,000 or greater","(42.27687047000046, -72.08269067499964)","$75,000 or greater",INC,INC75PLUS
2013,2013,MA,Massachusetts,20.6,Data not reported,"(42.27687047000046, -72.08269067499964)",Data not reported,INC,INCNR
2014,2014,MA,Massachusetts,33.3,"Less than $15,000","(42.27687047000046, -72.08269067499964)","Less than $15,000",INC,INCLESS15
2014,2014,MA,Massachusetts,28.4,"$15,000 - $24,999","(42.27687047000046, -72.08269067499964)","$15,000 - $24,999",INC,INC1525
2014,2014,MA,Massachusetts,24.9,"$25,000 - $34,999","(42.27687047000046, -72.08269067499964)","$25,000 - $34,999",INC,INC2535
2014,2014,MA,Massachusetts,27.1,"$35,000 - $49,999","(42.27687047000046, -72.08269067499964)","$35,000 - $49,999",INC,INC3550
2014,2014,MA,Massachusetts,25,"$50,000 - $74,999","(42.27687047000046, -72.08269067499964)","$50,000 - $74,999",INC,INC5075
2014,2014,MA,Massachusetts,19.5,"$75,000 or greater","(42.27687047000046, -72.08269067499964)","$75,000 or greater",INC,INC75PLUS
